item_id,doi,wos_id,scopus_id,openalex_id,s2_id,pubmed_id,dimensions_id,publication_year,source,title,username,incl|1,incl|0,reason|0,reason|1,reason|2
8c49c45a-d018-4bc8-b05e-f7a39f4eb4e4,10.2174/1871529x14666140701095426,,,W2151269057,,https://pubmed.ncbi.nlm.nih.gov/24993125,,2014,Cardiovascular & Haematological Disorders - Drug Targets,A Review of Dietary Influences on Cardiovascular Health: Part 2: Dietary Patterns,coder_018,0,1,,,
8c4a7055-ef75-41c6-ab40-95d237b59a61,10.3390/agriculture14040613,,,W4394822146,,,,2024,Agriculture,"Spatio-Temporal Variation and Future Sustainability of Net Primary Productivity from 2001 to 2021 in Hetao Irrigation District, Inner Mongolia",coder_004,1,0,,,
8c4a7055-ef75-41c6-ab40-95d237b59a61,10.3390/agriculture14040613,,,W4394822146,,,,2024,Agriculture,"Spatio-Temporal Variation and Future Sustainability of Net Primary Productivity from 2001 to 2021 in Hetao Irrigation District, Inner Mongolia",coder_007,1,0,,,
8c4a7055-ef75-41c6-ab40-95d237b59a61,10.3390/agriculture14040613,,,W4394822146,,,,2024,Agriculture,"Spatio-Temporal Variation and Future Sustainability of Net Primary Productivity from 2001 to 2021 in Hetao Irrigation District, Inner Mongolia",coder_008,0,1,,,
8c4e90d8-8736-4f4d-9142-54a548867f78,,,,W2790487248,,,,2013,Acquire (CQUniversity),An overview of solar thermal desalination technologies,coder_000,0,1,,,
8c4e90d8-8736-4f4d-9142-54a548867f78,,,,W2790487248,,,,2013,Acquire (CQUniversity),An overview of solar thermal desalination technologies,coder_007,0,1,,,
8c4e90d8-8736-4f4d-9142-54a548867f78,,,,W2790487248,,,,2013,Acquire (CQUniversity),An overview of solar thermal desalination technologies,coder_008,0,1,,,
8c67ee5f-c277-408e-b611-b88c8abe3336,,,,W2363229021,,,,2012,Nuclear Instruments and Methods in Physics Research Section B Beam Interactions with Materials and Atoms,Modeling and Analysis of Engineering Simulator for HTR-PM Based on THERMIX/BLAST Code and vPower Simulation Platform,coder_009,1,0,,,
8c67ee5f-c277-408e-b611-b88c8abe3336,,,,W2363229021,,,,2012,Nuclear Instruments and Methods in Physics Research Section B Beam Interactions with Materials and Atoms,Modeling and Analysis of Engineering Simulator for HTR-PM Based on THERMIX/BLAST Code and vPower Simulation Platform,coder_010,0,1,,,
8c67ee5f-c277-408e-b611-b88c8abe3336,,,,W2363229021,,,,2012,Nuclear Instruments and Methods in Physics Research Section B Beam Interactions with Materials and Atoms,Modeling and Analysis of Engineering Simulator for HTR-PM Based on THERMIX/BLAST Code and vPower Simulation Platform,coder_011,0,1,,,
8c7edb1d-10fc-4e30-bf34-a8449e23c628,10.1016/j.lwt.2017.12.050,,,W2779691821,,,,2017,LWT,,coder_000,0,1,,,
8c7edb1d-10fc-4e30-bf34-a8449e23c628,10.1016/j.lwt.2017.12.050,,,W2779691821,,,,2017,LWT,,coder_004,0,1,,,
8c7edb1d-10fc-4e30-bf34-a8449e23c628,10.1016/j.lwt.2017.12.050,,,W2779691821,,,,2017,LWT,,coder_005,0,1,,,
8c81c372-d1f7-4c61-8062-0aef1ec8bbc5,10.1101/2021.03.23.21254101,,,W3150911132,,,,2021,medRxiv,Tools for measuring sexual and reproductive health and rights (SRHR) indicators in humanitarian settings,coder_000,0,1,,,
8c81c372-d1f7-4c61-8062-0aef1ec8bbc5,10.1101/2021.03.23.21254101,,,W3150911132,,,,2021,medRxiv,Tools for measuring sexual and reproductive health and rights (SRHR) indicators in humanitarian settings,coder_004,1,0,,,
8c81c372-d1f7-4c61-8062-0aef1ec8bbc5,10.1101/2021.03.23.21254101,,,W3150911132,,,,2021,medRxiv,Tools for measuring sexual and reproductive health and rights (SRHR) indicators in humanitarian settings,coder_005,0,1,,,
8c85c162-3caf-4370-a671-f8b1ba75aa31,10.1080/14734220510007941,,,W2013906096,,https://pubmed.ncbi.nlm.nih.gov/15895555,,2005,The Cerebellum,,coder_004,0,1,,,
8c85c162-3caf-4370-a671-f8b1ba75aa31,10.1080/14734220510007941,,,W2013906096,,https://pubmed.ncbi.nlm.nih.gov/15895555,,2005,The Cerebellum,,coder_007,0,1,,,
8c85c162-3caf-4370-a671-f8b1ba75aa31,10.1080/14734220510007941,,,W2013906096,,https://pubmed.ncbi.nlm.nih.gov/15895555,,2005,The Cerebellum,,coder_008,0,1,,,
8c8d6c82-5196-4c5b-8b46-0e067c79f2b8,,,,W2349692807,,,,2004,Caoye kexue,Optimization model for stock raising management on grassland af ter settlement of herdsmen,coder_006,0,1,,,
8c8d6c82-5196-4c5b-8b46-0e067c79f2b8,,,,W2349692807,,,,2004,Caoye kexue,Optimization model for stock raising management on grassland af ter settlement of herdsmen,coder_004,0,1,,,
8c8d6c82-5196-4c5b-8b46-0e067c79f2b8,,,,W2349692807,,,,2004,Caoye kexue,Optimization model for stock raising management on grassland af ter settlement of herdsmen,coder_005,0,1,,,
8c925d94-e0e0-47bf-b2ea-fc53eb5d0b42,10.1007/s12257-021-0062-9,,,W4206556622,,,,2021,Biotechnology and Bioprocess Engineering,,coder_000,0,1,,,
8c925d94-e0e0-47bf-b2ea-fc53eb5d0b42,10.1007/s12257-021-0062-9,,,W4206556622,,,,2021,Biotechnology and Bioprocess Engineering,,coder_004,0,1,,,
8c925d94-e0e0-47bf-b2ea-fc53eb5d0b42,10.1007/s12257-021-0062-9,,,W4206556622,,,,2021,Biotechnology and Bioprocess Engineering,,coder_008,0,1,,,
8c98a758-a027-419d-a7cf-1fcbfc7efeb6,10.1117/12.2218664,,,W2337176383,,,,2016,"Proceedings of SPIE, the International Society for Optical Engineering/Proceedings of SPIE",Thermal stress measurement in continuous welded rails using the hole-drilling method,coder_004,0,1,,,
8c98a758-a027-419d-a7cf-1fcbfc7efeb6,10.1117/12.2218664,,,W2337176383,,,,2016,"Proceedings of SPIE, the International Society for Optical Engineering/Proceedings of SPIE",Thermal stress measurement in continuous welded rails using the hole-drilling method,coder_007,0,1,,,
8c98a758-a027-419d-a7cf-1fcbfc7efeb6,10.1117/12.2218664,,,W2337176383,,,,2016,"Proceedings of SPIE, the International Society for Optical Engineering/Proceedings of SPIE",Thermal stress measurement in continuous welded rails using the hole-drilling method,coder_008,0,1,,,
8ca7142f-f997-4e71-9bef-3002095ec030,,,,W3121971597,,,,2019,eCommons - AKU (Aga Khan University),A Systematic Literature Review of the Contribution of Past Climate Information Services Pilot Projects in Climate Risk Management,coder_009,1,0,,,
8ca7142f-f997-4e71-9bef-3002095ec030,,,,W3121971597,,,,2019,eCommons - AKU (Aga Khan University),A Systematic Literature Review of the Contribution of Past Climate Information Services Pilot Projects in Climate Risk Management,coder_010,0,1,,,
8ca7142f-f997-4e71-9bef-3002095ec030,,,,W3121971597,,,,2019,eCommons - AKU (Aga Khan University),A Systematic Literature Review of the Contribution of Past Climate Information Services Pilot Projects in Climate Risk Management,coder_004,1,0,,,
8ca7142f-f997-4e71-9bef-3002095ec030,,,,W3121971597,,,,2019,eCommons - AKU (Aga Khan University),A Systematic Literature Review of the Contribution of Past Climate Information Services Pilot Projects in Climate Risk Management,coder_011,,,0,1,0
8cd3bc05-aaf5-4074-afd9-f3023cb08d55,,,,W2912843270,,,,2012,,Quality Analysis of Friction Stir Welded Butt Joints by Means of Experiments and Simulations,coder_001,0,1,,,
8cd3bc05-aaf5-4074-afd9-f3023cb08d55,,,,W2912843270,,,,2012,,Quality Analysis of Friction Stir Welded Butt Joints by Means of Experiments and Simulations,coder_019,0,1,,,
8cd3bc05-aaf5-4074-afd9-f3023cb08d55,,,,W2912843270,,,,2012,,Quality Analysis of Friction Stir Welded Butt Joints by Means of Experiments and Simulations,coder_002,0,1,,,
8cea7bf4-bd29-4b41-af8a-00b307ace6d6,,,,W2272003615,,,,2015,World Economy,What is Britain worth to the next generation,coder_006,0,1,,,
8cea7bf4-bd29-4b41-af8a-00b307ace6d6,,,,W2272003615,,,,2015,World Economy,What is Britain worth to the next generation,coder_013,0,1,,,
8cea7bf4-bd29-4b41-af8a-00b307ace6d6,,,,W2272003615,,,,2015,World Economy,What is Britain worth to the next generation,coder_018,0,1,,,
8cf94c04-5384-44f9-b109-8c6ea26833e4,10.1046/j.1365-3040.1997.d01-16.x,,,W2000667505,,,,1997,Plant Cell & Environment,Water use efficiency of two succulents with contrasting CO<sub>2</sub> fixation pathways,coder_004,0,1,,,
8cf94c04-5384-44f9-b109-8c6ea26833e4,10.1046/j.1365-3040.1997.d01-16.x,,,W2000667505,,,,1997,Plant Cell & Environment,Water use efficiency of two succulents with contrasting CO<sub>2</sub> fixation pathways,coder_005,0,1,,,
8cf94c04-5384-44f9-b109-8c6ea26833e4,10.1046/j.1365-3040.1997.d01-16.x,,,W2000667505,,,,1997,Plant Cell & Environment,Water use efficiency of two succulents with contrasting CO<sub>2</sub> fixation pathways,coder_012,0,1,,,
8cfc0a7c-2ae6-43b1-bcaa-3b7cd7f79a04,10.48550/arxiv.1808.07905,,,W2888155512,,,,2018,arXiv (Cornell University),Optimal Energy-Efficient Policies for Data Centers through Sensitivity-Based Optimization,coder_009,1,0,,,
8cfc0a7c-2ae6-43b1-bcaa-3b7cd7f79a04,10.48550/arxiv.1808.07905,,,W2888155512,,,,2018,arXiv (Cornell University),Optimal Energy-Efficient Policies for Data Centers through Sensitivity-Based Optimization,coder_010,0,1,,,
8cfc0a7c-2ae6-43b1-bcaa-3b7cd7f79a04,10.48550/arxiv.1808.07905,,,W2888155512,,,,2018,arXiv (Cornell University),Optimal Energy-Efficient Policies for Data Centers through Sensitivity-Based Optimization,coder_004,0,1,,,
8cfc0a7c-2ae6-43b1-bcaa-3b7cd7f79a04,10.48550/arxiv.1808.07905,,,W2888155512,,,,2018,arXiv (Cornell University),Optimal Energy-Efficient Policies for Data Centers through Sensitivity-Based Optimization,coder_011,0,1,,,
8cfe58a9-4f88-4cd2-aac1-78b9ab26dec1,,,,W2104750405,,,,2009,Munich Personal RePEc Archive (Ludwig Maximilian University of Munich),Long-term care: Regional disparities in Belgium,coder_010,0,1,,,
8cfe58a9-4f88-4cd2-aac1-78b9ab26dec1,,,,W2104750405,,,,2009,Munich Personal RePEc Archive (Ludwig Maximilian University of Munich),Long-term care: Regional disparities in Belgium,coder_011,0,1,,,
8cfe58a9-4f88-4cd2-aac1-78b9ab26dec1,,,,W2104750405,,,,2009,Munich Personal RePEc Archive (Ludwig Maximilian University of Munich),Long-term care: Regional disparities in Belgium,coder_013,0,1,,,
8d04b6a3-b408-4e34-bddb-75c0405df364,10.3390/rs11212500,,,W2981704546,,,,2019,Remote Sensing,"Towards Multiscale and Multisource Remote Sensing Mineral Exploration Using RPAS: A Case Study in the Lofdal Carbonatite-Hosted REE Deposit, Namibia",coder_009,1,0,,,
8d04b6a3-b408-4e34-bddb-75c0405df364,10.3390/rs11212500,,,W2981704546,,,,2019,Remote Sensing,"Towards Multiscale and Multisource Remote Sensing Mineral Exploration Using RPAS: A Case Study in the Lofdal Carbonatite-Hosted REE Deposit, Namibia",coder_010,0,1,,,
8d04b6a3-b408-4e34-bddb-75c0405df364,10.3390/rs11212500,,,W2981704546,,,,2019,Remote Sensing,"Towards Multiscale and Multisource Remote Sensing Mineral Exploration Using RPAS: A Case Study in the Lofdal Carbonatite-Hosted REE Deposit, Namibia",coder_011,0,1,,,
8d09ba8a-be6e-4c15-a6aa-3e2a40dd0039,10.1155/2022/7976691,,,W4296211157,,,,2022,International Journal of Aerospace Engineering,Web Optimization of Compression Ignition Aviation Engine Crankshaft,coder_004,0,1,,,
8d09ba8a-be6e-4c15-a6aa-3e2a40dd0039,10.1155/2022/7976691,,,W4296211157,,,,2022,International Journal of Aerospace Engineering,Web Optimization of Compression Ignition Aviation Engine Crankshaft,coder_005,0,1,,,
8d09ba8a-be6e-4c15-a6aa-3e2a40dd0039,10.1155/2022/7976691,,,W4296211157,,,,2022,International Journal of Aerospace Engineering,Web Optimization of Compression Ignition Aviation Engine Crankshaft,coder_012,0,1,,,
8d0eaa0c-9d5b-4359-8107-0e2857febbdc,10.1038/pj.2016.18,,,W2297757210,,,,2016,Polymer Journal,,coder_006,0,1,,,
8d0eaa0c-9d5b-4359-8107-0e2857febbdc,10.1038/pj.2016.18,,,W2297757210,,,,2016,Polymer Journal,,coder_000,0,1,,,
8d0eaa0c-9d5b-4359-8107-0e2857febbdc,10.1038/pj.2016.18,,,W2297757210,,,,2016,Polymer Journal,,coder_004,0,1,,,
8d12070b-8290-4188-977b-7ff4c9ab9589,,,,W2383356262,,,,2013,Zhiye yu jiankang,Analysis on epidemic situation of notifiable infectious diseases in a maternal and child health hospital from 2006-2011,coder_000,0,1,,,
8d12070b-8290-4188-977b-7ff4c9ab9589,,,,W2383356262,,,,2013,Zhiye yu jiankang,Analysis on epidemic situation of notifiable infectious diseases in a maternal and child health hospital from 2006-2011,coder_004,0,1,,,
8d12070b-8290-4188-977b-7ff4c9ab9589,,,,W2383356262,,,,2013,Zhiye yu jiankang,Analysis on epidemic situation of notifiable infectious diseases in a maternal and child health hospital from 2006-2011,coder_008,0,1,,,
8d2b6904-01a6-400b-aee7-73fd51d79d2a,10.1055/a-2003-9463,,,W4324029154,,https://pubmed.ncbi.nlm.nih.gov/36913970,,2023,Planta Medica,"Effects of Stevioside on the Expressions of GLUT 1, GLUT 3, and GLUT 4 Proteins in Diabetic Rat Placenta",coder_004,0,1,,,
8d2b6904-01a6-400b-aee7-73fd51d79d2a,10.1055/a-2003-9463,,,W4324029154,,https://pubmed.ncbi.nlm.nih.gov/36913970,,2023,Planta Medica,"Effects of Stevioside on the Expressions of GLUT 1, GLUT 3, and GLUT 4 Proteins in Diabetic Rat Placenta",coder_005,0,1,,,
8d2b6904-01a6-400b-aee7-73fd51d79d2a,10.1055/a-2003-9463,,,W4324029154,,https://pubmed.ncbi.nlm.nih.gov/36913970,,2023,Planta Medica,"Effects of Stevioside on the Expressions of GLUT 1, GLUT 3, and GLUT 4 Proteins in Diabetic Rat Placenta",coder_012,0,1,,,
8d2d03d4-87d2-4ac3-a3ff-1e3e282292b6,10.5194/egusphere-2023-108,,,W4320485692,,,,2023,,Amplified surface warming in the Southwest Pacific during the mid-Pliocene (3.3–3.0 Ma) and future implications,coder_009,1,0,,,
8d2d03d4-87d2-4ac3-a3ff-1e3e282292b6,10.5194/egusphere-2023-108,,,W4320485692,,,,2023,,Amplified surface warming in the Southwest Pacific during the mid-Pliocene (3.3–3.0 Ma) and future implications,coder_010,0,1,,,
8d2d03d4-87d2-4ac3-a3ff-1e3e282292b6,10.5194/egusphere-2023-108,,,W4320485692,,,,2023,,Amplified surface warming in the Southwest Pacific during the mid-Pliocene (3.3–3.0 Ma) and future implications,coder_011,0,1,,,
8d34a7dc-7f62-4cf8-aa9a-72dba3c5ef0d,,,,W2981578548,,,,2019,Nederlandsch tijdschrift voor geneeskunde/Nederlands tijdschrift voor geneeskunde/NTvG-databank,Bewustzijnsdaling door hyperammoniëmie,coder_004,0,1,,,
8d34a7dc-7f62-4cf8-aa9a-72dba3c5ef0d,,,,W2981578548,,,,2019,Nederlandsch tijdschrift voor geneeskunde/Nederlands tijdschrift voor geneeskunde/NTvG-databank,Bewustzijnsdaling door hyperammoniëmie,coder_007,0,1,,,
8d34a7dc-7f62-4cf8-aa9a-72dba3c5ef0d,,,,W2981578548,,,,2019,Nederlandsch tijdschrift voor geneeskunde/Nederlands tijdschrift voor geneeskunde/NTvG-databank,Bewustzijnsdaling door hyperammoniëmie,coder_008,0,1,,,
8d377a65-899e-4a94-82ed-7a6dbb10b091,10.6060/ivkkt.20246702.6903,,,W4391546463,,,,2024,IZVESTIYA VYSSHIKH UCHEBNYKH ZAVEDENIY KHIMIYA KHIMICHESKAYA TEKHNOLOGIYA,"SYNTHESIS, STRUCTURE AND PROPERTIES OF BENTONITE - ACTIVATED CARBON COMPOSITE",coder_004,0,1,,,
8d377a65-899e-4a94-82ed-7a6dbb10b091,10.6060/ivkkt.20246702.6903,,,W4391546463,,,,2024,IZVESTIYA VYSSHIKH UCHEBNYKH ZAVEDENIY KHIMIYA KHIMICHESKAYA TEKHNOLOGIYA,"SYNTHESIS, STRUCTURE AND PROPERTIES OF BENTONITE - ACTIVATED CARBON COMPOSITE",coder_005,0,1,,,
8d377a65-899e-4a94-82ed-7a6dbb10b091,10.6060/ivkkt.20246702.6903,,,W4391546463,,,,2024,IZVESTIYA VYSSHIKH UCHEBNYKH ZAVEDENIY KHIMIYA KHIMICHESKAYA TEKHNOLOGIYA,"SYNTHESIS, STRUCTURE AND PROPERTIES OF BENTONITE - ACTIVATED CARBON COMPOSITE",coder_012,0,1,,,
8d3b695e-ec3b-4d0c-aa8a-2c74b8c3f9ca,10.1177/0038038506063669,,,W2023629228,,,,2006,Sociology,Moral Economy and Cultural Work,coder_004,0,1,,,
8d3b695e-ec3b-4d0c-aa8a-2c74b8c3f9ca,10.1177/0038038506063669,,,W2023629228,,,,2006,Sociology,Moral Economy and Cultural Work,coder_005,0,1,,,
8d3b695e-ec3b-4d0c-aa8a-2c74b8c3f9ca,10.1177/0038038506063669,,,W2023629228,,,,2006,Sociology,Moral Economy and Cultural Work,coder_012,0,1,,,
8d3f3c04-cfa6-4e82-9faa-d7349c528ab3,10.36089/nu.v14i1.1116,,,W4402055386,,,,2023,NURSING UPDATE Jurnal Ilmiah Ilmu Keperawatan P-ISSN 2085-5931 e-ISSN 2623-2871,Nutritional Profile of Fish Powder Made from Tuna By-Products: Establishment and Evaluation,coder_009,0,1,,,
8d3f3c04-cfa6-4e82-9faa-d7349c528ab3,10.36089/nu.v14i1.1116,,,W4402055386,,,,2023,NURSING UPDATE Jurnal Ilmiah Ilmu Keperawatan P-ISSN 2085-5931 e-ISSN 2623-2871,Nutritional Profile of Fish Powder Made from Tuna By-Products: Establishment and Evaluation,coder_010,0,1,,,
8d3f3c04-cfa6-4e82-9faa-d7349c528ab3,10.36089/nu.v14i1.1116,,,W4402055386,,,,2023,NURSING UPDATE Jurnal Ilmiah Ilmu Keperawatan P-ISSN 2085-5931 e-ISSN 2623-2871,Nutritional Profile of Fish Powder Made from Tuna By-Products: Establishment and Evaluation,coder_004,0,1,,,
8d3f3c04-cfa6-4e82-9faa-d7349c528ab3,10.36089/nu.v14i1.1116,,,W4402055386,,,,2023,NURSING UPDATE Jurnal Ilmiah Ilmu Keperawatan P-ISSN 2085-5931 e-ISSN 2623-2871,Nutritional Profile of Fish Powder Made from Tuna By-Products: Establishment and Evaluation,coder_011,0,1,,,
8d4d66f0-5770-44e4-b6d9-f1a724fac95f,10.1111/j.1752-1688.1998.tb01514.x,,,W2066732074,,,,1998,JAWRA Journal of the American Water Resources Association,SELECTED CHALLENGES IN RUNOFF GENERATION RESEARCH IN FORESTS FROM THE HILLSLOPE TO HEADWATER DRAINAGE BASIN SCALE<sup>1</sup>,coder_004,0,1,,,
8d4d66f0-5770-44e4-b6d9-f1a724fac95f,10.1111/j.1752-1688.1998.tb01514.x,,,W2066732074,,,,1998,JAWRA Journal of the American Water Resources Association,SELECTED CHALLENGES IN RUNOFF GENERATION RESEARCH IN FORESTS FROM THE HILLSLOPE TO HEADWATER DRAINAGE BASIN SCALE<sup>1</sup>,coder_013,0,1,,,
8d4d66f0-5770-44e4-b6d9-f1a724fac95f,10.1111/j.1752-1688.1998.tb01514.x,,,W2066732074,,,,1998,JAWRA Journal of the American Water Resources Association,SELECTED CHALLENGES IN RUNOFF GENERATION RESEARCH IN FORESTS FROM THE HILLSLOPE TO HEADWATER DRAINAGE BASIN SCALE<sup>1</sup>,coder_014,0,1,,,
8d627153-524e-4753-8b3c-029cc7c6eaa0,10.1061/41036(342)11,,,W2319730315,,,,2009,World Environmental and Water Resources Congress 2009,Seoul (Korea) Online Water Quality Monitoring of Drinking Water,coder_006,0,1,,,
8d627153-524e-4753-8b3c-029cc7c6eaa0,10.1061/41036(342)11,,,W2319730315,,,,2009,World Environmental and Water Resources Congress 2009,Seoul (Korea) Online Water Quality Monitoring of Drinking Water,coder_004,0,1,,,
8d627153-524e-4753-8b3c-029cc7c6eaa0,10.1061/41036(342)11,,,W2319730315,,,,2009,World Environmental and Water Resources Congress 2009,Seoul (Korea) Online Water Quality Monitoring of Drinking Water,coder_013,0,1,,,
8d627153-524e-4753-8b3c-029cc7c6eaa0,10.1061/41036(342)11,,,W2319730315,,,,2009,World Environmental and Water Resources Congress 2009,Seoul (Korea) Online Water Quality Monitoring of Drinking Water,coder_018,0,1,,,
8d85da4c-995e-46a1-af02-c8460691201d,,,,W3207784113,,,,2018,SSRN Electronic Journal,"Pemanfaatan Penggunaan E-Commerce Pada Usaha Pembibitan Srikaya Jumbo Dan Jambu Madu Deli Di Desa Punten Kecamatan Bumiaji Kota Batu (Utilization of the Use of E-Commerce in Jumbo Srikaya and Deli Honey Guava Nursing Business In Punten Village, Bumiaji District, Batu City)",coder_001,0,1,,,
8d85da4c-995e-46a1-af02-c8460691201d,,,,W3207784113,,,,2018,SSRN Electronic Journal,"Pemanfaatan Penggunaan E-Commerce Pada Usaha Pembibitan Srikaya Jumbo Dan Jambu Madu Deli Di Desa Punten Kecamatan Bumiaji Kota Batu (Utilization of the Use of E-Commerce in Jumbo Srikaya and Deli Honey Guava Nursing Business In Punten Village, Bumiaji District, Batu City)",coder_019,0,1,,,
8d85da4c-995e-46a1-af02-c8460691201d,,,,W3207784113,,,,2018,SSRN Electronic Journal,"Pemanfaatan Penggunaan E-Commerce Pada Usaha Pembibitan Srikaya Jumbo Dan Jambu Madu Deli Di Desa Punten Kecamatan Bumiaji Kota Batu (Utilization of the Use of E-Commerce in Jumbo Srikaya and Deli Honey Guava Nursing Business In Punten Village, Bumiaji District, Batu City)",coder_002,0,1,,,
