prefix,term,df,ttf
indicator,indicatorelektroden,7,7
indicator,indicatorius,7,10
indicator,indicatorsbased,7,7
indicator,indicatorsbusiness,7,7
indicator,indicatorspecies,7,7
indicator,indicatorssm,7,7
indicator,indicatorsystem,7,7
indicator,indicatoruntersuchungen,7,7
indicator,indicatorensysteem,6,6
indicator,indicatorhill,6,10
indicator,indicatorl,6,8
indicator,indicatorpapier,6,6
indicator,indicatorr,6,6
indicator,indicatorscan,6,6
indicator,indicatorscores,6,7
indicator,indicatorsdebt,6,6
indicator,indicatorsdemographic,6,12
indicator,indicatorsf,6,6
indicator,indicatorsfree,6,10
indicator,indicatorsfrom,6,6
indicator,indicatorsquality,6,6
indicator,indicatorsrelated,6,6
indicator,indicatorssustainable,6,7
indicator,indicatorstechnology,6,6
indicator,indicatorstm,6,8
indicator,indicatorto,6,6
indic,indicate,4689720,5060360
indic,indicated,3710184,4266036
indic,indicates,2063469,2252454
indic,indicating,1886376,2049777
indic,indicators,1574634,2410756
indic,indicator,899087,1188637
indic,indices,889834,1347671
indic,indications,467448,552367
indic,indication,427396,478910
indic,indica,296229,434291
indic,indicative,265579,283715
indic,indicadores,242494,366486
indic,indice,119598,166522
indic,indican,108958,115356
indic,indicam,101668,106683
indic,indicando,72471,77491
indic,indicador,61564,78436
indic,indicaram,50934,54215
indic,indicar,42672,44714
indic,indicateurs,34814,50516
indic,indicus,29597,46241
indic,indicado,25186,26506
indic,indicaron,24733,26268
indic,indicum,24386,40826
indic,indicaciones,20182,23498
indic,indicou,19001,20259
indic,indicada,17373,18206
indic,indic,17231,20271
indic,indicazioni,15283,17281
indic,indicios,15176,16703
indic,indictment,13969,17053
indic,indicados,13868,14649
indic,indicateur,13254,16838
indic,indicatoren,11743,16796
indic,indicaci,11374,13629
indic,indicadas,10863,11374
indic,indicativo,10537,12228
indic,indicatori,10114,13519
indic,indici,10024,12665
indic,indico,8777,9979
indic,indicted,8738,9379
indic,indicativos,7748,8414
indic,indicit,5851,5874
indic,indicano,5211,5591
indic,indicare,4880,5282
indic,indicato,4153,4414
indic,indicazione,3939,4373
indic,indicacao,3634,4198
indic,indicadors,3586,5283
indic,indicacion,3374,4007
indic,indicadoras,3324,4036
indic,indictments,3293,3815
indic,indicibus,3182,3226
indic,indicio,2978,3143
indic,indicatore,2907,3532
indic,indicat,2824,2880
indic,indicati,2504,2624
indic,indicativa,2475,2719
indic,indictors,2472,2699
indic,indicamos,2368,2421
indic,indicia,2336,2634
indic,indicatie,2214,2464
indic,indicacoes,2210,2591
indic,indicible,2150,2515
indic,indicatif,2023,3666
indic,indicata,2002,2264
indic,indicativas,1955,2058
indic,indicis,1746,2253
indic,indicatrix,1731,2450
indic,indicadora,1707,1883
indic,indict,1581,1652
indic,indicial,1505,2182
indic,indictor,1339,1464
indic,indicting,1335,1366
indic,indicaties,1316,1481
indic,indicaba,1271,1307
indic,indicatrices,1110,1501
indic,indicant,1108,1224
indic,indicatives,1035,1198
indic,indicies,1009,1135
indic,indicem,935,958
indic,indicts,930,947
indic,indicatethat,915,920
indic,indicats,913,931
indic,indicaban,868,884
indic,indicine,863,1622
indic,indicava,830,850
indic,indiciam,825,836
indic,indicatedthat,802,807
indic,indicaria,768,806
indic,indicatively,737,749
indic,indicacions,714,804
indic,indiction,703,799
indic,indicavam,696,712
indic,indicaremos,632,663
indic,indicarem,615,621
indic,indicabit,611,611
indic,indictable,560,663
indic,indiciaria,520,950
indic,indicara,507,524
index,index,5098671,7501597
index,indexes,348385,494309
index,indexed,131182,168435
index,indexing,103435,152963
index,indexation,10771,16101
index,indexadas,9108,9783
index,indexados,8600,9243
index,indexical,6596,9272
index,indexa,4510,7104
index,indexada,3083,3408
index,indexer,2903,3930
index,indexicality,2875,3705
index,indexs,2541,3193
index,indexaci,2368,2910
index,indexdoi,2024,2024
index,indexterms,1894,1908
index,indexers,1826,2554
index,indexacao,1704,2446
index,indexu,1435,1879
index,indexable,1391,1918
index,indexiert,1357,1368
index,indexicals,1218,1964
index,indexsubject,1120,1120
index,indexadores,1066,1190
index,indexado,981,1122
index,indexnextauthor,824,824
index,indexof,662,1444
index,indexe,654,733
index,indexar,540,599
index,indexy,539,655
index,indexet,537,721
index,indexador,502,635
index,indexierung,462,602
index,indexcite,385,385
index,indexindexdoi,363,363
index,indexacion,345,406
index,indexability,329,492
index,indexically,328,349
index,indexcopernicus,282,384
index,indexek,255,345
index,indexations,245,287
index,indexem,239,292
index,indexen,238,304
index,indexadoras,229,252
index,indexov,200,268
index,indexand,199,203
index,indexicalities,193,218
index,indexamos,184,185
index,indexzahlen,182,210
index,indexering,164,207
index,indexi,152,169
index,indexpsi,148,153
index,indexm,146,148
index,indexikalit,145,172
index,indexin,139,148
index,indexfonds,133,663
index,indexthese,132,132
index,indexades,130,136
index,indexkaartje,130,130
index,indexaciones,129,142
index,indexthe,129,137
index,indexeddb,126,195
index,indexicalidade,126,200
index,indexth,125,125
index,indexnextsubject,120,120
index,indexicalit,119,145
index,indexpatienten,105,145
index,indext,103,114
index,indexis,102,105
index,indexieren,98,108
index,indexwas,98,100
index,indexerade,97,136
index,indexicais,95,124
index,indexerror,94,109
index,indexmundi,94,107
index,indexees,91,96
index,indexieee,87,87
index,indexicalidad,86,109
index,indexkongregation,86,113
index,indexee,85,93
index,indexan,84,87
index,indexfor,81,82
index,indexhttps,79,80
index,indexvolume,76,77
index,indexicale,75,93
index,indexwert,75,89
index,indexwerte,72,84
index,indexicales,71,82
index,indextm,71,77
index,indexikalische,67,74
index,indexfungorum,66,74
index,indexmiete,66,194
index,indexings,65,87
index,indexant,64,70
index,indexex,64,70
index,indexando,62,62
index,indexicaux,62,79
index,indexiq,62,62
index,indexage,61,88
index,indexeket,61,69
ind,individual,12112216,13689915
ind,induced,5974770,9260080
ind,index,5098671,7501597
ind,indicate,4689720,5060360
ind,individuals,4308204,6009917
ind,independent,3872770,4869223
ind,indicated,3710184,4266036
ind,industry,3685088,5785823
ind,industrial,2523272,3664944
ind,indicates,2063469,2252454
ind,india,1985640,3145844
ind,indicating,1886376,2049777
ind,indonesia,1697925,3278724
ind,indicators,1574634,2410756
ind,induction,1442964,2109452
ind,indian,1055946,1664165
ind,induce,1055567,1196218
ind,industries,994829,1293998
ind,indeed,965394,1035154
ind,indicator,899087,1188637
ind,indices,889834,1347671
ind,independently,886091,966162
ind,indirect,799288,1053835
ind,induces,712860,794377
ind,independence,577689,785711
ind,indigenous,544169,1064027
ind,ind,530610,795754
ind,indications,467448,552367
ind,inducing,464285,527041
ind,indication,427396,478910
ind,individually,388335,413062
ind,indexes,348385,494309
ind,indonesian,347419,563429
ind,indirectly,340073,359659
ind,indoor,339522,621074
ind,indispensable,312551,322777
ind,indica,296229,434291
ind,indicative,265579,283715
ind,indicadores,242494,366486
ind,inductive,227570,288911
ind,inducible,211879,275792
ind,industria,207846,278386
ind,individualized,202320,242927
ind,industri,193198,380256
ind,indiv,188960,288295
ind,individu,178883,254157
ind,inde,171727,223052
ind,indiana,169670,242479
ind,industrie,148519,185133
ind,indexed,131182,168435
ind,individuos,129403,179017
ind,indikator,127401,214529
ind,industrialization,124876,162941
ind,indo,120981,174928
ind,indice,119598,166522
ind,indians,116477,170807
ind,inductively,109709,126911
ind,indican,108958,115356
ind,indium,108020,160604
ind,indole,107088,164916
ind,indexing,103435,152963
ind,indicam,101668,106683
ind,indistinguishable,93008,98870
ind,individuo,83309,98375
ind,indeks,82627,172346
ind,industrialized,82032,93829
ind,independiente,77123,85240
ind,indem,75430,85588
ind,individuelle,72944,83174
ind,indicando,72471,77491
ind,indistinct,68147,93336
ind,independencia,64104,79863
ind,inductance,63860,102802
ind,independen,62581,84003
ind,indicador,61564,78436
ind,individus,61161,81348
ind,indeterminate,59534,81318
ind,individuales,58592,65831
ind,inducer,58489,76004
ind,indentation,58100,98380
ind,industriales,56604,72035
ind,individualism,55072,73277
ind,industrielle,54940,65126
ind,individuais,54809,62601
ind,inductor,53895,92614
ind,indagine,51593,61092
ind,individuality,51487,62498
ind,indicaram,50934,54215
ind,indies,49614,62970
ind,indagar,49389,51336
ind,indomethacin,45733,88812
ind,indefinite,45465,59800
ind,industrially,44250,47928
ind,indien,42761,53143
ind,indicar,42672,44714
ind,indaga,42314,43646
ind,independente,41759,46878
ind,individuellen,39393,44097
ind,independientes,38969,44428
ind,industrias,38263,47831
illness,illness,724517,1092979
illness,illnesses,186222,230160
illness,illnessand,63,63
illness,illnessess,52,52
illness,illnesss,51,55
illness,illnessthe,49,49
illness,illnessa,46,48
illness,illnessin,37,39
illness,illnessmark,25,25
illness,illnesse,24,25
illness,illnessrelated,23,23
illness,illnessmental,21,21
illness,illnessjoan,20,20
illness,illnessesand,19,19
illness,illnessaaron,14,14
illness,illnessis,12,12
illness,illnesspsychiatric,12,12
illness,illnessthese,12,12
illness,illnesseve,11,11
illness,illnessu,10,10
illness,illnesswere,10,10
illness,illnesswith,10,10
illness,illnessas,9,10
illness,illnessesthe,8,8
illness,illnessses,8,8
illness,illnesswas,8,8
illness,illnessan,7,7
illness,illnesscite,7,7
illness,illnesscontemporary,7,7
illness,illnessed,7,7
illness,illnessspecific,7,7
illness,illnessanxiety,6,10
illness,illnessby,6,6
illness,illnessesin,6,6
illness,illnessessuch,6,6
illness,illnessof,6,6
illness,illnessto,6,6
illness,illnesswilderness,6,7
illness,illnessbipolar,5,7
illness,illnesschapter,5,5
illness,illnessdavid,5,5
illness,illnessesjoan,5,5
illness,illnessesof,5,5
illness,illnessfamily,5,5
illness,illnessfrom,5,5
illness,illnesshypothesistriglyceride,5,5
illness,illnessjournal,5,5
illness,illnessjun,5,5
illness,illnessmay,5,5
illness,illnessperception,5,5
illness,illnesssubstance,5,5
illness,illnessthat,5,5
illness,illnessare,4,4
illness,illnesschristine,4,4
illness,illnesschronic,4,4
illness,illnesseconomic,4,4
illness,illnessesamong,4,4
illness,illnessesare,4,4
illness,illnessesgeneral,4,4
illness,illnessespreventing,4,4
illness,illnessesthat,4,4
illness,illnessevidence,4,6
illness,illnessfor,4,4
illness,illnessh,4,4
illness,illnessheat,4,4
illness,illnessi,4,4
illness,illnessmanagement,4,4
illness,illnessmedical,4,4
illness,illnessmi,4,4
illness,illnessreceiving,4,4
illness,illnessrich,4,4
illness,illnessright,4,8
illness,illnessschizophrenia,4,6
illness,illnesssexual,4,4
illness,illnesssocial,4,4
illness,illnessacute,3,3
illness,illnessamerican,3,3
illness,illnessanorexia,3,3
illness,illnesscaused,3,3
illness,illnesscausing,3,3
illness,illnessclinical,3,3
illness,illnesscommentary,3,3
illness,illnesscompelledhimtoresignhisprofessorshipatbale,3,3
illness,illnesscriminal,3,3
illness,illnessdiagnosis,3,3
illness,illnessdrug,3,3
illness,illnessesas,3,3
illness,illnesseswere,3,3
illness,illnessfever,3,3
illness,illnessform,3,6
illness,illnessfurther,3,3
illness,illnesshistory,3,3
illness,illnesshow,3,3
illness,illnesshuman,3,3
illness,illnessistock,3,3
illness,illnessj,3,3
illness,illnessjim,3,3
illness,illnesskate,3,3
illness,illnesskenneth,3,3
illness,illnesslist,3,3
hypotherm,hypothermia,61780,125503
hypotherm,hypothermic,20778,32095
hypotherm,hypothermie,2384,3788
hypotherm,hypothermal,729,1041
hypotherm,hypothermically,216,276
hypotherm,hypothermy,147,242
hypotherm,hypothermen,127,171
hypotherm,hypothermer,88,103
hypotherm,hypotherme,86,96
hypotherm,hypothermiebehandlung,80,117
hypotherm,hypothermique,76,96
hypotherm,hypothermosol,57,102
hypotherm,hypotherm,52,53
hypotherm,hypothermi,34,62
hypotherm,hypothermies,34,38
hypotherm,hypothermias,27,32
hypotherm,hypothermem,26,29
hypotherm,hypothermien,20,23
hypotherm,hypothermizing,19,20
hypotherm,hypothermiajournal,18,23
hypotherm,hypothermietherapie,18,37
hypotherm,hypothermiques,15,15
hypotherm,hypothermisante,15,30
hypotherm,hypothermial,12,17
hypotherm,hypothermischen,11,16
hypotherm,hypotherma,9,15
hypotherm,hypothermes,9,12
hypotherm,hypothermally,8,11
hypotherm,hypothermiarelated,8,8
hypotherm,hypothermiainduced,6,6
hypotherm,hypothermiepr,6,6
hypotherm,hypothermieprophylaxe,6,7
hypotherm,hypothermophilic,6,6
hypotherm,hypothermiaa,5,5
hypotherm,hypothermieregisters,5,6
hypotherm,hypothermin,5,7
hypotherm,hypothermischer,5,6
hypotherm,hypothermesthesia,4,8
hypotherm,hypothermiahandle,4,6
hypotherm,hypothermical,4,5
hypotherm,hypothermics,4,7
hypotherm,hypothermieger,4,5
hypotherm,hypothermiegruppe,4,10
hypotherm,hypothermierate,4,5
hypotherm,hypothermis,4,4
hypotherm,hypothermisants,4,5
hypotherm,hypothermische,4,6
hypotherm,hypothermized,4,5
hypotherm,hypothermiant,3,4
hypotherm,hypothermiawith,3,3
hypotherm,hypothermja,3,3
hypotherm,hypothermla,3,3
hypotherm,hypothermohygrophilous,3,4
hypotherm,hypothermua,3,6
hypotherm,hypothermya,3,3
hypotherm,hypothermaia,2,2
hypotherm,hypothermale,2,2
hypotherm,hypothermales,2,2
hypotherm,hypothermalgesia,2,3
hypotherm,hypothermiaand,2,2
hypotherm,hypothermiaanis,2,2
hypotherm,hypothermiac,2,3
hypotherm,hypothermiacooling,2,2
hypotherm,hypothermiaeffects,2,3
hypotherm,hypothermiahas,2,2
hypotherm,hypothermiawere,2,2
hypotherm,hypothermiebedingten,2,2
hypotherm,hypothermiebeginn,2,2
hypotherm,hypothermiebehand,2,2
hypotherm,hypothermied,2,2
hypotherm,hypothermieexperimente,2,2
hypotherm,hypothermieexperimenten,2,2
hypotherm,hypothermiegrad,2,3
hypotherm,hypothermieneigung,2,2
hypotherm,hypothermiepatienten,2,2
hypotherm,hypothermierisiko,2,2
hypotherm,hypothermiestudien,2,2
hypotherm,hypothermig,2,2
hypotherm,hypothermisant,2,2
hypotherm,hypothermisantes,2,2
hypotherm,hypothermisch,2,2
hypotherm,hypothermlc,2,2
hypotherm,hypothermogenesis,2,2
hypotherm,hypothermogenic,2,3
hypotherm,hypothermqiue,2,2
hypotherm,hypotherms,2,2
hypotherm,hypothermay,1,1
hypotherm,hypothermc,1,1
hypotherm,hypothermea,1,1
hypotherm,hypothermed,1,1
hypotherm,hypothermei,1,1
hypotherm,hypothermeia,1,1
hypotherm,hypothermenkonservierungen,1,1
hypotherm,hypothermiaaccidental,1,2
hypotherm,hypothermiaacidolitic,1,1
hypotherm,hypothermiaactive,1,1
hypotherm,hypothermiaalone,1,1
hypotherm,hypothermiaanticoagulant,1,1
hypotherm,hypothermiaas,1,1
hypotherm,hypothermiabackground,1,1
hypertherm,hyperthermia,58708,111400
hypertherm,hyperthermic,14579,20949
hypertherm,hyperthermophilic,7313,10068
hypertherm,hyperthermal,3484,5110
hypertherm,hyperthermie,1979,2838
hypertherm,hyperthermophile,1194,1385
hypertherm,hyperthermophiles,950,1326
hypertherm,hyperthermals,548,1044
hypertherm,hyperthermostable,476,601
hypertherm,hyperthermus,316,348
hypertherm,hypertherme,194,211
hypertherm,hypertherm,174,250
hypertherm,hyperthermo,169,251
hypertherm,hyperthermique,144,187
hypertherm,hyperthermen,128,137
hypertherm,hyperthermy,117,174
hypertherm,hyperthermer,103,120
hypertherm,hyperthermophilen,96,143
hypertherm,hyperthermoacidophilic,79,98
hypertherm,hyperthermostability,76,92
hypertherm,hyperthermiques,58,104
hypertherm,hyperthermochemotherapy,57,94
hypertherm,hyperthermotherapy,50,77
hypertherm,hyperthermies,48,63
hypertherm,hyperthermias,37,39
hypertherm,hyperthermophily,28,31
hypertherm,hyperthermiebehandlung,27,31
hypertherm,hyperthermically,21,23
hypertherm,hyperthermochemoradiotherapy,21,36
hypertherm,hyperthermally,15,15
hypertherm,hyperthermi,15,21
hypertherm,hyperthermische,15,16
hypertherm,hyperthermischen,14,16
hypertherm,hyperthermoactive,14,14
hypertherm,hyperthermophylic,12,12
hypertherm,hyperthermophiler,11,13
hypertherm,hyperthermoradiotherapy,11,15
hypertherm,hypertherma,10,10
hypertherm,hyperthermiaand,9,9
hypertherm,hyperthermophillic,9,9
hypertherm,hyperthermiajournal,8,9
hypertherm,hyperthermoacidic,8,13
hypertherm,hyperthermophilc,8,8
hypertherm,hyperthermales,7,10
hypertherm,hyperthermiain,7,7
hypertherm,hyperthermial,7,10
hypertherm,hyperthermien,7,10
hypertherm,hyperthermiesyndromen,7,9
hypertherm,hyperthermoacidophiles,7,9
hypertherm,hyperthermophilicity,7,7
hypertherm,hypertherms,7,8
