prefix,term,df,ttf
flood,flooding,190003,335252
flood,floods,124751,187815
flood,flooded,55852,78288
flood,floodplain,51701,94558
flood,floodplains,17016,24473
flood,floodwater,4241,6916
flood,floodwaters,2621,3158
flood,floodgates,1972,2413
flood,floodlight,1107,1647
flood,floodings,986,1141
flood,floodway,967,1675
flood,floodgate,830,1238
flood,floodable,604,814
flood,floodlights,564,662
flood,floodmapgl,370,436
flood,floodlighting,294,399
flood,floodwalls,268,349
flood,floodwall,253,407
flood,floodways,251,351
flood,floodland,191,254
flood,floodar,165,165
flood,floodbasin,164,271
flood,floodflow,134,162
flood,floodlands,129,137
flood,floodprone,128,146
flood,floodproofing,113,232
flood,floodsite,104,166
flood,floodrisk,103,155
flood,floodnet,101,199
flood,floodtide,100,116
flood,floodlit,97,98
flood,floodwood,93,105
flood,floodwave,87,126
flood,floodability,78,113
flood,floodflows,73,93
flood,floodout,72,114
flood,floodfill,70,102
flood,floodsnet,67,212
flood,floody,66,76
flood,floodmap,47,73
flood,floodbasins,45,64
flood,flooder,36,42
flood,floodcontrol,35,35
flood,floodx,35,212
flood,floodcite,34,34
flood,floodin,33,35
flood,floodmark,33,34
flood,floodouts,33,49
flood,floodplane,26,27
flood,floodprobe,26,42
flood,floodwatch,25,51
flood,floodzone,25,30
flood,floodhazard,24,24
flood,floodline,24,33
flood,floodlinehour,24,24
flood,floodscale,24,49
flood,floodscape,23,26
flood,floodwaves,23,35
flood,floodarea,22,38
flood,floodplan,22,22
flood,floodpulse,22,30
flood,floodlines,21,44
flood,floodrelief,20,23
flood,floodless,19,24
flood,floodproof,19,21
flood,floodbank,18,35
flood,flooddam,18,30
flood,floodfrequency,18,22
flood,floodfront,18,22
flood,floodlighted,18,20
flood,floodos,18,28
flood,floodpain,18,18
flood,floodforecasting,17,17
flood,floodingin,17,17
flood,floodlamp,17,18
flood,floodmarks,17,20
flood,floodsense,17,32
flood,floodjet,15,17
flood,floodsformer,15,33
flood,floodaffected,14,14
flood,floodand,14,14
flood,floodlist,14,21
flood,floodscapes,14,17
flood,floodstory,14,36
flood,floodworks,14,19
flood,floodhub,13,17
flood,floodingand,13,13
flood,floodmaps,13,17
flood,floodplans,13,17
flood,floodproofs,13,13
flood,floodthe,13,13
flood,floodwise,13,16
flood,floodevac,12,12
flood,floodfreq,12,17
flood,floodiness,12,31
flood,floodrelated,12,12
flood,floodadapt,11,29
flood,floodback,11,24
flood,floodcitisense,11,19
fire,fire,708789,1587877
fire,fires,130197,221073
fire,fired,114131,158580
fire,firenze,40453,50337
fire,firefly,25061,40638
fire,firefighters,24336,47117
fire,firearms,20715,35969
fire,firewall,18183,34996
fire,firearm,15845,40507
fire,firewood,13592,19653
fire,firefighting,13230,20800
fire,firefighter,11734,16610
fire,firewalls,10871,15191
fire,fireworks,10824,16916
fire,firefox,10560,18367
fire,fireplace,8920,11451
fire,fireball,8656,13608
fire,firemen,7253,9656
fire,firebase,5992,8996
fire,fireman,5291,7106
fire,firestone,4837,7071
fire,fireflies,4303,6648
fire,fireside,4271,5151
fire,firem,3863,5068
fire,fireproof,3753,5705
fire,firepower,3349,4874
fire,firehouse,2834,3108
fire,firemn,2788,3698
fire,fireballs,2673,3774
fire,firent,2584,2672
fire,firework,2315,3683
fire,fireplaces,2216,2719
fire,firestorm,2006,2379
fire,firebird,1791,2951
fire,firedrake,1489,4310
fire,fireproofing,1452,2292
fire,firebrand,1395,2327
fire,firehose,1324,1910
fire,firecracker,1093,1655
fire,firedrakeproject,1090,2350
fire,firewire,1065,1380
fire,firecrackers,1002,1509
fire,fireclay,780,1029
fire,fireweed,757,1391
fire,firex,684,1030
fire,fireline,665,1108
fire,firebox,660,995
fire,firebrands,620,1294
fire,firemni,613,1086
fire,firesetting,548,1558
fire,firecloud,536,717
fire,firebreaks,528,789
fire,firebrick,497,705
fire,firebreak,494,789
fire,firelight,411,541
fire,firestore,407,563
fire,firefight,386,527
fire,firestorms,377,592
fire,fireground,372,543
fire,fireblight,369,534
fire,firewater,347,507
fire,firedamp,345,454
fire,firebug,300,486
fire,firemaster,298,460
fire,firewalling,298,343
fire,firedpy,295,592
fire,firebombing,286,323
fire,firesetters,284,748
fire,firebaugh,273,363
fire,firey,264,325
fire,firetv,259,272
fire,firenzuola,254,337
fire,firer,245,334
fire,firestarter,244,565
fire,firetruck,243,297
fire,fireworm,236,390
fire,firehole,223,329
fire,firestick,221,346
fire,firestein,209,290
fire,firestop,195,291
fire,firet,186,197
fire,firesides,183,198
fire,firemnich,167,193
fire,fireless,166,198
fire,firestonei,166,168
fire,fireflood,159,348
fire,firebugs,150,245
fire,firemniho,150,182
fire,firefights,149,167
fire,firepit,149,179
fire,firebrat,147,235
fire,fireeye,144,185
fire,firewise,142,259
fire,firetube,139,237
fire,fireboat,138,191
fire,firecci,131,270
fire,firebricks,130,195
fire,firetail,129,195
fire,firetec,128,204
fire,firethorn,127,228
filter,filter,2306146,3122077
filter,filtering,461458,684400
filter,filters,409388,661982
filter,filtered,199852,248839
filter,filterbank,3017,4719
filter,filtern,2923,3240
filter,filterability,2688,4539
filter,filterable,2408,3095
filter,filterung,1153,1307
filter,filterbanks,990,1702
filter,filterless,739,1114
filter,filtergrams,657,847
filter,filteration,602,714
filter,filtercake,411,981
filter,filterers,400,493
filter,filteroptionen,365,367
filter,filterisasi,360,477
filter,filterfunktion,261,271
filter,filterings,236,266
filter,filtert,232,260
filter,filterpapier,212,236
filter,filtera,199,293
filter,filterblasen,165,186
filter,filterm,161,172
filter,filterer,157,177
filter,filterbatch,150,206
filter,filteret,145,254
filter,filterf,140,140
filter,filterwire,136,266
filter,filterwirkung,135,156
filter,filteren,133,143
filter,filtermedien,133,188
filter,filtermaterial,122,168
filter,filterkaffee,119,141
filter,filterpaper,109,134
filter,filtersystem,108,117
filter,filtertechnik,108,115
filter,filteranlagen,99,110
filter,filteri,98,112
filter,filterkuchen,98,132
filter,filterkombination,97,98
filter,filtergraph,92,134
filter,filtersysteme,92,106
filter,filtermaterialien,90,117
filter,filterfunktionen,87,90
filter,filtere,86,100
filter,filterate,85,119
filter,filterverfahren,82,88
filter,filterelemente,81,90
filter,filtergram,78,90
filter,filterd,75,89
filter,filterbased,74,75
filter,filteranlage,73,113
filter,filterst,71,86
filter,filtercakes,70,113
filter,filterb,67,98
filter,filtermedium,62,71
filter,filteraltreads,59,177
filter,filteroption,59,59
filter,filterleistung,53,80
filter,filterbar,52,56
filter,filterin,51,53
filter,filtereinstellungen,50,55
filter,filterwechsel,50,58
filter,filtereigenschaften,49,57
filter,filtersystemen,49,53
filter,filterset,48,59
filter,filterfor,47,47
filter,filtersand,46,59
filter,filterblase,44,64
filter,filterfeeding,44,44
filter,filtersim,43,81
filter,filterstrukturen,43,50
filter,filterscite,42,42
filter,filtertheorie,42,44
filter,filterand,41,41
filter,filterite,41,88
filter,filtermethoden,41,44
filter,filteredpush,40,89
filter,filterpress,40,51
filter,filterelementen,39,44
filter,filtermaterials,39,41
filter,filterschaltungen,39,45
filter,filterlaag,38,87
filter,filtermethode,38,41
filter,filterschicht,38,48
filter,filterdesign,37,38
filter,filterentwurf,37,37
filter,filterkuchens,37,52
filter,filternya,37,40
filter,filterwith,37,37
filter,filteris,35,36
filter,filternden,34,37
filter,filterbase,33,59
filter,filterl,33,49
filter,filterima,32,35
filter,filterkriterien,32,43
filter,filtertechniken,32,38
filter,filterasi,31,59
filter,filteringauthors,31,31
fever,fever,484586,772256
fever,fevereiro,34187,36981
fever,fevers,20152,24373
fever,feverish,3787,4211
fever,fevered,843,995
fever,feverfew,842,1573
fever,feverishly,816,820
fever,feverishness,182,199
fever,feversham,178,211
fever,feveral,135,204
fever,feverole,128,172
fever,feverel,118,139
fever,feverous,108,155
fever,feverpain,48,126
fever,feverin,46,47
fever,feverstreptococcal,46,48
fever,feverthe,43,53
fever,fevering,42,54
fever,fevery,42,52
fever,feverand,38,38
fever,feverthese,29,29
fever,fevera,25,25
fever,fevere,24,28
fever,feveroles,21,31
fever,fevervirus,20,20
fever,feverless,18,18
fever,feverrheumatoid,18,18
fever,feverplate,17,17
fever,feverrheumatic,17,20
fever,feverapp,15,44
fever,feveris,15,16
fever,feverlike,15,17
fever,feverwith,15,15
fever,feverously,14,14
fever,fevereirode,12,12
fever,feverkidstool,11,32
fever,feveracute,10,13
fever,feverdisk,10,15
fever,feveri,10,10
fever,feverjournal,10,10
fever,feveran,9,13
fever,feverclinical,9,9
fever,feverfamilial,9,17
fever,feverfever,8,10
fever,feverof,8,8
fever,feverpaul,8,8
fever,feveramong,7,7
fever,feverc,7,7
fever,feverdx,7,13
fever,fevereiros,7,12
fever,feverlini,7,8
fever,feverpatients,7,7
fever,fevert,7,7
fever,fevervine,7,16
fever,feverwas,7,7
fever,feverall,6,8
fever,feveranalysis,6,6
fever,feverassociated,6,6
fever,feveric,6,7
fever,feverity,6,7
fever,feverq,6,12
fever,feversyphilis,6,6
fever,feverwere,6,6
fever,fevercases,5,5
fever,feverdas,5,5
fever,fevergeorge,5,5
fever,feverjames,5,5
fever,feverlein,5,7
fever,feverlino,5,5
fever,feverlinvs,5,5
fever,fevermix,5,21
fever,feveror,5,5
fever,feverperiodic,5,5
fever,feverresearch,5,5
fever,fevertreatment,5,5
fever,fevertree,5,5
fever,feveryellow,5,5
fever,feverbach,4,4
fever,fevercausing,4,4
fever,feverchild,4,4
fever,fevercolchicine,4,7
fever,feverdengue,4,4
fever,feverdi,4,4
fever,feverdie,4,4
fever,feverdifferential,4,4
fever,feverdisks,4,4
fever,feverei,4,4
fever,fevererio,4,4
fever,fevererkrankungen,4,4
fever,fevergroup,4,4
fever,feverh,4,4
fever,feverhttps,4,4
fever,feverhuman,4,4
fever,feverier,4,4
fever,feverinduced,4,4
fever,feverland,4,4
fever,fevernova,4,4
fever,feveron,4,4
fever,feverprevention,4,5
fever,feverrecurrent,4,5
fertilizer,fertilizers,276793,417701
fertilizer,fertilizer,267402,636686
fertilizer,fertilizerapplication,41,42
fertilizer,fertilizerand,33,33
fertilizer,fertilizering,33,41
fertilizer,fertilizerson,26,26
fertilizer,fertilizeron,23,26
fertilizer,fertilizerscite,20,20
fertilizer,fertilizered,19,27
fertilizer,fertilizern,18,20
fertilizer,fertilizersand,15,15
fertilizer,fertilizeris,14,14
fertilizer,fertilizersin,14,14
fertilizer,fertilizerat,13,15
fertilizer,fertilizerlevels,11,12
fertilizer,fertilizerp,11,11
fertilizer,fertilizerwas,11,11
fertilizer,fertilizercite,10,10
fertilizer,fertilizeras,9,9
fertilizer,fertilizerrates,9,9
fertilizer,fertilizersa,9,9
fertilizer,fertilizerwith,9,10
fertilizer,fertilizerd,8,8
fertilizer,fertilizerin,8,8
fertilizer,fertilizernitrogen,8,9
fertilizer,fertilizersare,8,8
fertilizer,fertilizerse,8,8
fertilizer,fertilizerthe,8,10
fertilizer,fertilizerchemical,7,7
fertilizer,fertilizerck,7,9
fertilizer,fertilizerrecommendation,7,9
fertilizer,fertilizersw,7,7
fertilizer,fertilizertreatment,7,7
fertilizer,fertilizerwere,7,8
fertilizer,fertilizercropspecific,6,8
fertilizer,fertilizerk,6,7
fertilizer,fertilizerorganic,6,6
fertilizer,fertilizerphosphate,6,6
fertilizer,fertilizerphosphorus,6,7
fertilizer,fertilizersg,6,6
fertilizer,fertilizersj,6,6
fertilizer,fertilizertreatments,6,6
fertilizer,fertilizeruse,6,6
fertilizer,fertilizera,5,5
fertilizer,fertilizerapplications,5,5
fertilizer,fertilizeration,5,5
fertilizer,fertilizerby,5,5
fertilizer,fertilizerfertilizer,5,12
fertilizer,fertilizerfor,5,5
fertilizer,fertilizernagar,5,5
fertilizer,fertilizernitrogenous,5,5
fertilizer,fertilizerrate,5,5
fertilizer,fertilizerrecommendations,5,5
fertilizer,fertilizersandpesticides,5,5
fertilizer,fertilizersf,5,5
fertilizer,fertilizersh,5,5
fertilizer,fertilizersl,5,5
fertilizer,fertilizersoil,5,7
fertilizer,fertilizersthe,5,5
fertilizer,fertilizersto,5,5
fertilizer,fertilizerto,5,5
fertilizer,fertilizertype,5,5
fertilizer,fertilizeralone,4,4
fertilizer,fertilizerefficiency,4,4
fertilizer,fertilizermanagement,4,4
fertilizer,fertilizerplanting,4,4
fertilizer,fertilizerplants,4,4
fertilizer,fertilizerpotassium,4,4
fertilizer,fertilizerproduction,4,5
fertilizer,fertilizerprovide,4,4
fertilizer,fertilizerr,4,4
fertilizer,fertilizersc,4,4
fertilizer,fertilizerscience,4,4
fertilizer,fertilizersr,4,4
fertilizer,fertilizerstraw,4,5
fertilizer,fertilizerswith,4,4
fertilizer,fertilizerthat,4,4
fertilizer,fertilizerunder,4,4
fertilizer,fertilizerapplied,3,3
fertilizer,fertilizeravailability,3,3
fertilizer,fertilizercan,3,3
fertilizer,fertilizerdemandbycropdata,3,3
fertilizer,fertilizerdistribution,3,3
fertilizer,fertilizerfarmyard,3,3
fertilizer,fertilizerfrom,3,3
fertilizer,fertilizergrade,3,6
fertilizer,fertilizerincreased,3,3
fertilizer,fertilizerindustry,3,3
fertilizer,fertilizerinorganic,3,3
fertilizer,fertilizerirrigation,3,3
fertilizer,fertilizermanureresidues,3,3
fertilizer,fertilizerneeds,3,4
fertilizer,fertilizerno,3,3
fertilizer,fertilizernutrient,3,3
fertilizer,fertilizerof,3,3
fertilizer,fertilizeror,3,3
fertilizer,fertilizerplant,3,3
fertilizer,fertilizerrs,3,3
fertilizer,fertilizersassuming,3,3
fertilizer,fertilizersbruce,3,3
factor,factors,9616741,14993392
factor,factor,6030740,8507192
factor,factores,489254,762564
factor,factorial,239158,281791
factor,factory,227673,328957
factor,factories,100471,127646
factor,factorization,96732,146239
factor,factoring,21205,30527
factor,factored,17781,20607
factor,factoren,13499,19875
factor,factorized,9727,11985
factor,factorizations,9504,13423
factor,factorisation,7395,10663
factor,factorielle,3781,4650
factor,factoriales,3322,3828
factor,factorize,3167,3364
factor,factorially,3131,3225
factor,factorizable,2647,3782
factor,factorizing,2495,2767
factor,factorials,2289,2832
factor,factorizes,1789,1834
factor,factori,1417,1611
factor,factorii,1352,1477
factor,factorielles,1138,1310
factor,factorilor,1012,1104
factor,factorable,966,1398
factor,factorisations,928,1332
factor,factorizaci,878,1426
factor,factorised,835,1048
factor,factoriel,752,863
factor,factoria,698,804
factor,factorsthat,557,566
factor,factorise,452,501
factor,factorizability,415,518
factor,factorsin,395,399
factor,factoral,390,445
factor,factorability,377,463
factor,factorsof,359,363
factor,factorisable,357,526
factor,factorising,333,384
factor,factoriels,331,377
factor,factorum,324,328
factor,factorsand,321,328
factor,factoranalysis,282,290
factor,factorin,273,279
factor,factorsaffecting,272,277
factor,factorizacion,268,384
factor,factorul,263,328
factor,factoris,258,277
factor,factorof,252,260
factor,factoriality,243,324
factor,factore,227,232
factor,factorsinfluencing,225,227
factor,factorsfor,224,227
factor,factorfor,215,215
factor,factorises,213,222
factor,factorului,213,221
factor,factorssuch,208,210
factor,factorias,190,219
factor,factoralpha,181,182
factor,factorily,173,173
factor,factoriza,170,214
factor,factora,162,172
factor,factorson,162,165
factor,factortame,162,230
factor,factoresde,158,165
factor,factorswhich,155,156
factor,factoranalyse,153,186
factor,factorsare,150,151
factor,factorswere,149,152
factor,factorsassociated,147,151
factor,factorumque,141,143
factor,factorizar,140,215
factor,factorsthe,130,135
factor,factorand,128,135
factor,factoriais,125,138
factor,factoriser,125,261
factor,factoresque,112,113
factor,factorytalk,108,160
factor,factoraje,105,224
factor,factorsmyocardial,95,95
factor,factorings,90,110
factor,factorizaciones,90,135
factor,factorovskyi,84,93
factor,factorbeta,81,85
factor,factorsto,76,76
factor,factorviii,76,84
factor,factorthat,74,74
factor,factorialmente,72,83
factor,factorthese,72,72
factor,factorys,69,76
factor,factorb,68,71
factor,factorsa,66,66
factor,factorsjournal,64,64
factor,factorkappa,63,65
factor,factorenergia,62,62
factor,factorsamong,62,64
factor,factorsrelated,62,62
factor,factorss,58,58
factor,factorv,57,69
event,events,3210345,4705737
event,event,1847721,2731460
event,eventually,572854,595919
event,eventos,152065,218432
event,eventual,137411,143933
event,evento,107404,151312
event,eventi,20167,26851
event,eventdate,17236,27044
event,eventualmente,15418,15784
event,eventuell,14977,15780
event,eventueel,12293,14775
event,eventuele,12130,15040
event,eventuais,10677,11162
event,eventuelle,10238,10778
event,eventuali,9886,10813
event,eventuella,9405,10274
event,eventuale,6943,7554
event,eventful,6928,7374
event,eventuellt,4702,5045
event,eventhough,4356,4463
event,eventuales,4114,4297
event,eventuality,3735,4191
event,eventuelt,3501,3736
event,eventuellement,2777,2845
event,eventtime,2506,2578
event,eventration,2270,3909
event,eventuelles,2151,2184
event,eventualities,1886,2175
event,eventail,1831,1897
event,eventuel,1742,1796
event,eventuels,1557,1582
event,eventuellen,1433,1482
event,eventuate,1415,1426
event,eventualidad,1117,1180
event,eventuated,1006,1014
event,eventyr,949,1163
event,eventu,912,996
event,eventbrite,835,1254
event,eventing,816,1369
event,eventualidades,793,847
event,eventid,779,950
event,eventive,759,1197
event,eventfulness,756,1040
event,eventueller,638,642
event,eventuates,579,584
event,eventualno,496,502
event,eventualit,466,485
event,eventscite,464,464
event,eventuating,463,471
event,eventstudie,462,589
event,eventualne,442,455
event,eventide,425,531
event,eventualidade,421,467
event,eventualite,371,376
event,eventrations,367,441
event,evental,330,440
event,eventualis,287,456
event,eventualita,280,289
event,eventmarketing,279,411
event,eventtype,264,271
event,eventrelated,263,269
event,eventus,244,266
event,eventraci,243,352
event,eventdriven,231,235
event,eventualnih,213,215
event,eventualni,206,210
event,eventraciones,201,284
event,eventmanagement,199,275
event,eventbased,195,201
event,eventless,188,195
event,eventum,181,217
event,eventails,147,161
event,eventsin,146,167
event,eventy,142,166
event,eventdisplay,139,852
event,eventualna,138,139
event,eventualment,129,131
event,eventyret,129,151
event,eventthese,128,128
event,eventiva,126,164
event,eventness,125,156
event,eventualnog,122,125
event,evently,119,132
event,eventremarks,119,298
event,eventsthe,119,154
event,eventa,117,154
event,eventualy,116,116
event,eventisierung,115,146
event,eventhe,100,100
event,eventsand,100,100
event,eventuals,99,103
event,evente,98,106
event,eventtriggered,92,102
event,eventualnim,92,98
event,eventuauy,91,94
event,eventfree,89,96
event,eventualnu,88,88
event,eventf,85,140
event,eventough,84,88
event,eventkultur,83,98
epidemic,epidemic,358060,542327
epidemic,epidemics,89747,118226
epidemic,epidemica,2406,2824
epidemic,epidemical,1050,1254
epidemic,epidemico,683,752
epidemic,epidemically,575,616
epidemic,epidemicity,399,512
epidemic,epidemicos,390,424
epidemic,epidemicas,327,350
epidemic,epidemicus,167,282
epidemic,epidemici,152,174
epidemic,epidemiche,125,130
epidemic,epidemicznego,103,112
epidemic,epidemicsound,102,112
epidemic,epidemick,69,79
epidemic,epidemice,65,66
epidemic,epidemicznych,51,62
epidemic,epidemicae,44,44
epidemic,epidemicis,44,44
epidemic,epidemiczne,35,37
epidemic,epidemicznej,30,33
epidemic,epidemicznym,28,29
epidemic,epidemicological,26,26
epidemic,epidemicum,23,26
epidemic,epidemiczn,19,19
epidemic,epidemicin,18,18
epidemic,epidemiczna,18,18
epidemic,epidemicam,17,17
epidemic,epidemicology,17,18
epidemic,epidemicmodel,16,18
epidemic,epidemiczny,14,16
epidemic,epidemicamente,13,13
epidemic,epidemicarum,13,13
epidemic,epidemicall,12,12
epidemic,epidemicand,10,10
epidemic,epidemiclogical,10,10
epidemic,epidemicof,10,10
epidemic,epidemicthe,8,8
epidemic,epidemicdiseases,7,7
epidemic,epidemiclike,7,7
epidemic,epidemickeho,6,6
epidemic,epidemicorum,6,6
epidemic,epidemicznymi,6,7
epidemic,epidemiced,5,6
epidemic,epidemicidad,5,5
epidemic,epidemickou,5,5
epidemic,epidemicproportions,5,5
epidemic,epidemicsand,5,5
epidemic,epidemicworld,5,5
epidemic,epidemican,4,4
epidemic,epidemicdisease,4,4
epidemic,epidemicdue,4,4
epidemic,epidemicera,4,4
epidemic,epidemichas,4,4
epidemic,epidemicintroduction,4,4
epidemic,epidemicka,4,4
epidemic,epidemicks,4,4
epidemic,epidemicky,4,4
epidemic,epidemicologic,4,4
epidemic,epidemicperiod,4,4
epidemic,epidemicprevention,4,4
epidemic,epidemicstrains,4,4
epidemic,epidemictyphus,4,4
epidemic,epidemicwhich,4,4
epidemic,epidemicalgorithm,3,3
epidemic,epidemicalization,3,3
epidemic,epidemicauthors,3,3
epidemic,epidemicc,3,3
